,img_location_x,img_location_y
114,3404.2655945838387,1121.687855240342
115,3435.07879424365,999.3154337342362
116,3406.026348850114,897.1916862902917
117,3348.80183519618,904.2347033553912
118,3349.682212329317,687.6619286035781
119,4607.852383238653,1946.1006145385184
120,4607.852383238653,2014.529928068748
121,4604.250840421272,2086.5607844163574
122,4604.250840421272,2187.403983303011
123,4607.852383238653,2259.434839650621
124,4607.852383238653,2371.082666989416
125,4607.852383238653,2461.1212374239285
126,4607.852383238653,2579.9721503974843
127,4618.657011690794,2652.0030067450944
128,4611.453926056033,2734.838491544845
129,4611.453926056033,2824.8770619793577
130,4625.860097325555,2918.5171752312503
131,4611.453926056033,3012.157288483143
132,4611.453926056033,3087.7896876481336
133,4611.453926056033,3163.4220868131238
134,4611.453926056033,3221.0467718912114
135,4611.453926056033,3275.069914151919
136,4615.055468873414,3343.499227682148
137,4615.055468873414,3404.725455577616
138,4618.657011690794,3473.154769107846
139,4618.657011690794,3548.7871682728355
140,4611.453926056033,3631.622653072587
141,4615.055468873414,3700.051966602816
142,4618.657011690794,3768.481280133045
143,4618.657011690794,3851.316764932797
144,4622.258554508175,3959.3630494542113
145,4618.657011690794,4034.995448619202
146,4618.657011690794,4103.424762149431
147,4622.258554508175,4171.85407567966
148,4618.657011690794,4236.681846392509
149,4622.258554508175,4315.915788374879
150,4622.258554508175,4387.9466447224895
151,4625.860097325555,4456.375958252719
152,4414.372173386495,4562.100325166891
153,4376.868719873934,4563.489341963652
154,4342.143299954896,4563.489341963652
155,4301.861812848812,4564.878358760414
156,4268.525409726537,4566.267375557175
157,4229.632939417214,4567.656392353937
158,4200.463586685222,4567.656392353937
159,4161.5711163759,4566.267375557175
160,4128.234713253623,4569.045409150698
161,4087.95322614754,4567.656392353937
162,4056.005839822025,4570.43442594746
163,4015.724352715941,4571.823442744221
164,3843.4862699175137,4577.379509931267
165,3804.593799608191,4577.379509931267
166,3769.868379689153,4581.546560321552
167,3729.586892583069,4580.157543524791
168,3694.861472664032,4581.546560321552
169,3654.579985557948,4581.546560321552
170,3625.410632825956,4581.546560321552
171,3586.5181625166333,4582.935577118314
172,3547.625692207311,4585.713610711837
173,3507.344205101227,4587.102627508598
174,3474.0078019789507,4587.102627508598
175,3435.1153316696286,4588.49164430536
176,3403.167945344114,4589.880661102121
177,3364.2754750347917,4588.49164430536
178,3329.550055115754,4591.269677898883
179,3289.26856800967,4592.658694695644
180,3250.376097700348,4592.658694695644
181,3211.483627391025,4594.047711492405
182,3175.3691906752256,4596.825745085928
183,3135.087703569142,4598.21476188269
184,3098.9732668533425,4598.21476188269
185,3062.858830137543,4599.603778679451
186,3032.3004606087898,4599.603778679451
187,2993.407990299468,4600.992795476213
188,2950.3484695998604,4603.7708290697365
189,2912.8450160873,4603.7708290697365
190,2880.897629761785,4605.159845866498
191,2840.616142655701,4606.54886266326
192,2918.401083274346,4860.738936470616
193,2957.293553583668,4862.127953267377
194,2996.1860238929908,4857.960902877093
195,3036.4675109990744,4859.349919673854
196,3065.636863731066,4857.960902877093
197,3107.307367633912,4857.960902877093
198,3137.865737162665,4855.18286928357
199,3179.5362410655102,4855.18286928357
200,3214.261660984548,4851.0158188932855
201,3255.932164887394,4851.0158188932855
202,3293.4356183999544,4852.404835690047
203,3335.1061223028,4848.237785299762
204,3368.4425254250764,4848.237785299762
205,3408.72401253116,4848.237785299762
206,3439.2823820599133,4846.848768503
207,3479.563869165997,4846.848768503
208,3512.9002722882733,4844.070734909477
209,3551.792742597596,4844.070734909477
210,3592.0742297036795,4842.681718112716
211,3630.966700013002,4839.903684519193
212,3661.5250695417553,4839.903684519193
213,3701.806556647839,4838.514667722432
214,3733.753942973354,4837.12565092567
215,3772.646413282676,4837.12565092567
216,3810.149866795237,4834.347617332147
217,4022.669436699749,4831.569583738624
218,4062.9509238058326,4831.569583738624
219,4275.470493710344,4824.6244997548165
220,4307.417880035859,4821.846466161293
221,4347.699367141942,4820.457449364532
222,4381.03577026422,4820.457449364532
223,4421.317257370303,4820.457449364532
224,4428.262341354111,4917.688625137838
225,4243.523107384829,4920.466658731361
226,4025.447470293272,4928.80075951193
227,3808.760849998476,4931.578793105453
228,3578.1840617360645,4938.523877089261
229,3365.6644918315533,4945.468961073068
230,3296.213651993477,4948.246994666592
231,3264.2662656679627,4914.910591544315
232,3731.487168714048,5310.332973624716
233,3731.487168714048,5098.68230738999
234,3663.0878680406304,5036.735770931045
235,3663.0878680406304,4974.7892344721
236,3641.1484697114206,5080.614567589464
237,3665.66897372642,5154.176079634461
238,3664.378420883525,5097.391754547095
239,3706.966664699049,5141.270551205514
240,3710.838323227733,5307.751867938927
241,3136.780210051262,4960.408274002301
242,3135.479652922764,5220.519699702003
243,3160.1902383642355,5220.519699702003
244,3089.960153425316,5219.2191425735045
245,3114.670738866788,5219.2191425735045
246,3113.370181738289,4959.107716873803
247,2385.102608807205,2453.561599050247
248,2383.481914539384,2543.5101309143247
249,3218.926799744333,4030.034523473972
250,3246.738713722994,4099.564308420623
251,3274.550627701655,4191.343624550203
252,3302.362541680315,4290.075919174447
253,3337.1274341536405,4429.135489067749
254,3351.0333911429707,4523.695996595195
255,3366.3299438312342,4519.524209498396
256,3349.642795444038,4424.96370197095
257,3335.736838454707,4359.605704121098
258,3314.877902970712,4287.294727776581
259,3292.628371787784,4212.202560034198
260,3285.6753932931188,4184.390646055537
261,3235.61394813153,4034.206310570771
262,3388.579475014162,3966.067121323053
263,3409.4384104981573,4023.0815449793063
264,3420.5631760896217,4053.674650355834
265,3442.81270727255,4109.298478313154
266,3452.546877165081,4139.89158368968
267,3476.1870040469425,4210.811964335265
268,3487.311769638407,4241.405069711791
269,3503.998918025603,4291.46651487338
270,3519.295470713866,4363.7774912178975
271,3537.373214799996,4426.354297669883
272,3552.669767488259,4420.791914874151
273,3533.2014277031967,4363.7774912178975
274,3516.5142793160003,4285.904132077648
275,3499.827130928804,4234.452091217127
276,3488.70236533734,4205.249581539532
277,3465.062238455478,4132.938605195016
278,3455.328068562947,4103.736095517422
279,3431.687941681086,4045.331076162235
280,3421.953771788555,4013.347375086776
281,3399.704240605626,3959.114142828388
282,3566.575724477589,3882.6313793870713
283,3598.5594255530486,3968.8483127209192
284,3654.1832535103695,4125.985626700351
285,3679.213976091164,4213.5931557331305
286,3718.150655661289,4355.433917024299
287,3741.79078254315,4447.213233153879
288,3758.477930930346,4536.211357885592
289,3775.165079317542,4534.820762186659
290,3754.306143833547,4443.041446057079
291,3730.666016951685,4351.2621299275
292,3690.338741682628,4210.811964335265
293,3665.3080191018335,4120.423243904618
294,3609.6841911445126,3964.67652562412
295,3572.138107273321,3863.163039602009
296,3609.6841911445126,4258.092218098987
297,3544.3261932946607,4075.924181538762
298,3467.843429853345,4045.331076162235
299,3441.4221115736173,3984.1448654091823
300,3452.546877165081,4085.658351431293
301,3498.436535229871,4151.016349281144
302,3534.5920234021296,4123.204435302485
303,3588.825255660517,4266.435792292586
304,3426.1255588853537,4317.887833153108
305,3381.626496519497,4141.282179388614
306,3305.143733078181,4098.17371272169
307,3289.8471803899174,4036.987501968637
308,3289.8471803899174,4141.282179388614
309,3331.5650513579085,4212.202560034198
310,3319.049690067511,4155.188136377944
311,3369.1111352291,4187.171837453403
312,3402.4854320034924,4320.6690245509735
313,3981.023664359073,3519.409383511464
314,4032.345649506745,3483.483993908093
315,4109.328627228253,3435.583474436933
316,4258.1623841565015,3353.468298200658
317,4391.599545540449,3286.749717508684
318,4350.541957422312,3069.486647050206
319,4211.972597523597,3144.7588919334585
320,4174.336475081971,3166.998418830783
321,4131.568154125578,3190.948678566363
322,4004.9739240946537,3269.642389126127
323,3876.668961225473,3351.757565362402
324,4311.195102142429,2860.777240783007
325,4150.386215346391,2932.628019989748
326,4066.56030627186,2977.107073784397
327,3912.594350828844,3067.7759142119503
328,3880.0904269019848,3091.7261739475307
329,3794.553784989198,3144.7588919334585
330,3750.074731194549,3173.841350183806
331,3731.256669973736,3175.5520830220617
332,3608.175144704031,2882.0003322629814
333,3587.866444928246,2771.753104908724
334,3577.712095040354,2694.870170043254
335,3566.107123739905,2623.7897208280083
336,3553.0515310269016,2535.3018146620902
337,3542.8971811390093,2427.955830132944
338,3532.7428312511174,2319.1592241912417
339,3521.137859950669,2194.405782711423
340,3303.5446480672645,2155.2390045724105
341,3316.600240780269,2272.7393389894487
342,3326.7545906681607,2381.535944931151
343,3335.458319143497,2491.7831722854094
344,3345.612669031389,2591.876049751776
345,3357.2176403318376,2693.4195486306976
346,3370.2732330448416,2786.259319034284
347,3383.328825757846,2868.9447395499774
348,3380.4275829327344,2958.8832671284517
349,3425.5743227485823,3538.3615021593687
350,3362.047109164232,3634.922866807581
351,3294.7082627648206,3723.860965825672
352,3287.084997134699,3378.272923926806
353,3508.1597004082378,3645.087220981077
354,3087.609546479839,3488.8102755635755
355,2975.801650571382,3276.6293821918453
356,3874.340965936746,4574.646254030433
357,3913.333038694155,4573.798600274838
358,3947.239188917989,4572.950946519241
359,3986.231261675398,4571.679465885848
360,3150.803617353582,1125.3438213714069
361,3183.5676527061405,952.3497147098974
362,3159.9775472522983,691.5479933035308
363,3137.6980032125584,691.5479933035308
364,3114.1078977587163,951.039153295795
